MSA,ViolentCrime,Murder,Rape,Robbery,AggravatedAssault,PropertyCrime,Burglary,Theft,MotorVehicleTheft,State,City,Violent Crime Status
"Abilene, TX M.S.A.",412,5,56,78,273,3609,852,2494,263,TX,Abilene,401-500
"Akron, OH M.S.A.",238,5,38,75,120,2552,575,1853,124,OH,Akron,201-300
"Albany, GA M.S.A.",668,8,30,158,472,3894,1100,2653,142,GA,Albany,601-700
"Albany, OR M.S.A.",114,2,28,21,63,3208,485,2476,248,OR,Albany,101-200
"Albuquerque, NM M.S.A.",793,6,64,207,516,4608,883,3048,677,NM,Albuquerque,701-800
"Alexandria, LA M.S.A.",936,4,36,120,776,4566,1167,3084,315,LA,Alexandria,901-1000
"Altoona, PA M.S.A.",216,1,29,26,162,1430,219,1164,48,PA,Altoona,201-300
"Amarillo, TX M.S.A.",539,3,72,107,356,3827,763,2743,321,TX,Amarillo,501-600
"Ames, IA M.S.A.",158,1,47,20,90,1848,312,1462,74,IA,Ames,101-200
"Anchorage, AK M.S.A.",1040,8,166,199,667,4030,555,3088,388,AK,Anchorage,1000 Plus
"Ann Arbor, MI M.S.A.",320,2,57,51,209,1792,290,1417,84,MI,Ann Arbor,301-400
"Anniston-Oxford-Jacksonville, AL M.S.A.",699,9,54,86,551,3296,1013,2160,122,AL,Oxford,601-700
"Appleton, WI M.S.A.",139,0,24,9,106,1395,207,1155,34,WI,Appleton,101-200
"Asheville, NC M.S.A.",202,3,20,50,130,2159,593,1437,130,NC,Asheville,201-300
"Athens-Clarke County, GA M.S.A.",326,2,41,68,214,3106,675,2273,157,GA,Athens,301-400
"Atlanta-Sandy Springs-Roswell, GA M.S.A.",401,6,21,152,222,3070,629,2113,327,GA,Atlanta,401-500
"Atlantic City-Hammonton, NJ M.S.A.2",414,7,21,187,199,2817,525,2210,82,NJ,West Atlantic City,401-500
"Austin-Round Rock, TX M.S.A.2",288,2,45,61,179,2673,416,2097,160,TX,Austin,201-300
"Bakersfield, CA M.S.A.",556,7,32,130,387,3439,954,1881,604,CA,Bakersfield,501-600
"Baltimore-Columbia-Towson, MD M.S.A.",625,13,30,239,343,2625,518,1823,284,MD,Baltimore,601-700
"Bangor, ME M.S.A.",67,2,9,18,38,1984,337,1604,43,ME,Bangor,0-100
"Barnstable Town, MA M.S.A.",519,1,49,29,439,1722,476,1171,76,MA,,501-600
"Baton Rouge, LA M.S.A.",479,11,34,141,293,3499,780,2587,133,LA,Baton Rouge,401-500
"Battle Creek, MI M.S.A.",559,3,104,61,391,2839,744,2001,94,MI,Battle Creek,501-600
"Bay City, MI M.S.A.",283,0,80,37,166,2100,497,1520,83,MI,Bay City,201-300
"Beaumont-Port Arthur, TX M.S.A.",522,7,42,121,352,2818,784,1866,169,TX,Beaumont,501-600
"Beckley, WV M.S.A.",440,6,41,85,308,3027,827,2059,141,WV,Beckley,401-500
"Bellingham, WA M.S.A.",195,3,43,30,120,2961,539,2294,128,WA,Bellingham,101-200
"Bend-Redmond, OR M.S.A.",177,2,38,19,118,2364,299,1968,97,OR,Bend,101-200
"Billings, MT M.S.A.",361,6,48,44,262,3694,466,2696,533,MT,Billings,301-400
"Binghamton, NY M.S.A.",275,3,72,63,138,2534,411,2071,52,NY,Binghamton,201-300
"Birmingham-Hoover, AL M.S.A.",682,11,46,158,467,3345,818,2262,265,AL,Birmingham,601-700
"Bismarck, ND M.S.A.",227,3,37,13,174,1668,188,1320,159,ND,Bismarck,201-300
"Bloomington, IL M.S.A.",252,0,62,32,158,1669,322,1278,68,IL,Bloomington,201-300
"Bloomington, IN M.S.A.",278,2,45,47,184,2557,492,1907,157,IN,Bloomington,201-300
"Bloomsburg-Berwick, PA M.S.A",153,1,22,7,122,1326,240,1058,28,PA,Bloomsburg,101-200
"Boise City, ID M.S.A.",234,2,49,14,169,1725,315,1286,124,ID,Boise,201-300
"Bowling Green, KY M.S.A.",173,1,44,52,76,2406,477,1785,144,KY,Bowling Green,101-200
"Bremerton-Silverdale, WA M.S.A.",256,3,47,37,168,2746,567,1984,196,WA,Bremerton,201-300
"Bridgeport-Stamford-Norwalk, CT M.S.A.",202,2,22,77,100,1473,237,1091,146,CT,Bridgeport,201-300
"Brownsville-Harlingen, TX M.S.A.",300,2,44,62,192,3230,568,2589,73,TX,Brownsville,201-300
"Brunswick, GA M.S.A.",358,3,26,84,246,3338,827,2322,189,GA,Brunswick,301-400
"Buffalo-Cheektowaga-Niagara Falls, NY M.S.A.",402,4,33,133,232,2414,474,1806,133,NY,Buffalo,401-500
"Burlington, NC M.S.A.",395,5,20,64,306,2476,708,1666,101,NC,Burlington,301-400
"Burlington-South Burlington, VT M.S.A.",128,1,23,22,83,1955,375,1564,16,VT,Burlington,101-200
"California-Lexington Park, MD M.S.A.",266,1,18,46,201,2055,490,1503,62,MD,California,201-300
"Canton-Massillon, OH M.S.A.",324,3,44,91,186,2568,652,1799,116,OH,Canton,301-400
"Cape Coral-Fort Myers, FL M.S.A.",356,4,30,81,241,1801,407,1271,123,FL,Cape Coral,301-400
"Cape Girardeau, MO-IL M.S.A.",447,3,47,69,328,2940,602,2176,162,MO,Cape Girardeau,401-500
"Carson City, NV M.S.A.",315,2,4,37,273,1830,337,1341,152,NV,Carson City,301-400
"Casper, WY M.S.A.",234,1,40,27,167,2513,402,1984,127,WY,Casper,201-300
"Cedar Rapids, IA M.S.A.",190,3,19,44,124,2350,532,1682,136,IA,Cedar Rapids,101-200
"Chambersburg-Waynesboro, PA M.S.A.",160,2,38,43,77,1620,307,1233,79,PA,Chambersburg,101-200
"Charleston, WV M.S.A.",530,8,53,93,376,3597,783,2534,280,WV,Charleston,501-600
"Charleston-North Charleston, SC M.S.A.",399,8,39,77,274,2860,546,2081,233,SC,Charleston,301-400
"Charlottesville, VA M.S.A.",165,1,36,32,96,1514,252,1199,63,VA,Charlottesville,101-200
"Chattanooga, TN-GA M.S.A.",530,6,36,81,407,3418,663,2476,279,TN,Chattanooga,501-600
"Cheyenne, WY M.S.A.",177,7,18,9,143,2582,444,1997,141,WY,Cheyenne,101-200
"Chicago-Naperville-Elgin, IL-IN-WI M.S.A.",378,7,31,137,203,2014,329,1520,165,IL,Chicago,301-400
"Chicago-Naperville-Arlington Heights, IL M.D.",430,8,33,161,229,2077,339,1554,184,IL,Chicago,401-500
"Elgin, IL M.D.",189,2,28,37,122,1342,188,1112,42,IL,Elgin,101-200
"Gary, IN M.D.",269,12,19,92,146,2561,440,1916,204,IN,Gary,201-300
"Lake County-Kenosha County, IL-WI M.D.",159,2,24,47,86,1528,255,1212,60,IL,Kenosha,101-200
"Chico, CA M.S.A.",346,3,52,65,225,3350,844,2086,421,CA,Chico,301-400
"Cincinnati, OH-KY-IN M.S.A.",259,5,37,104,113,2781,577,2078,126,OH,Cincinnati,201-300
"Clarksville, TN-KY M.S.A.",405,6,35,49,315,2411,488,1815,108,TN,Clarksville,401-500
"Cleveland, TN M.S.A.",483,7,26,41,410,3324,616,2462,246,TN,Cleveland,401-500
"Coeur d'Alene, ID M.S.A.",260,1,45,22,191,2176,466,1593,117,ID,Coeur d'Alene,201-300
"College Station-Bryan, TX M.S.A.",316,4,60,46,205,2545,452,1983,110,TX,College Station,301-400
"Colorado Springs, CO M.S.A.",359,4,66,58,232,2850,433,2135,282,CO,Colorado Springs,301-400
"Columbia, MO M.S.A.",430,3,54,90,283,2685,583,1934,168,MO,Columbia,401-500
"Columbia, SC M.S.A.",651,7,50,99,495,3464,628,2466,370,SC,Columbia,601-700
"Columbus, GA-AL M.S.A.",469,7,37,195,229,4341,1020,2914,407,GA,Columbus,401-500
"Columbus, IN M.S.A.",109,1,33,25,49,3287,459,2582,246,IN,Columbus,101-200
"Columbus, OH M.S.A.2",298,5,57,135,102,2869,589,2083,198,OH,Columbus,201-300
"Corpus Christi, TX M.S.A.",605,5,75,96,430,3370,697,2521,152,TX,Corpus Christi,601-700
"Corvallis, OR M.S.A.",117,2,40,20,55,2644,358,2196,90,OR,Corvallis,101-200
"Crestview-Fort Walton Beach-Destin, FL M.S.A.",372,5,35,37,296,2374,469,1801,104,FL,Fort Walton Beach,301-400
"Cumberland, MD-WV M.S.A.",275,4,33,61,177,2732,592,2068,72,MD,Cumberland,201-300
"Dallas-Fort Worth-Arlington, TX M.S.A.2",338,4,41,112,180,2554,503,1792,259,TX,Dallas,301-400
"Dallas-Plano-Irving, TX M.D.",331,4,38,130,158,2434,496,1648,290,TX,Dallas,301-400
"Fort Worth-Arlington, TX M.D.2",351,3,47,79,222,2791,518,2077,196,TX,Fort Worth,301-400
"Dalton, GA M.S.A.",266,2,32,20,211,2767,619,1986,162,GA,Dalton,201-300
"Danville, IL M.S.A.",780,0,121,123,536,3665,1244,2290,130,IL,Danville,701-800
"Daphne-Fairhope-Foley, AL M.S.A.",195,2,22,37,136,2064,357,1627,80,AL,Daphne,101-200
"Davenport-Moline-Rock Island, IA-IL M.S.A.",386,3,59,65,260,2510,493,1884,134,IA,Davenport,301-400
"Dayton, OH M.S.A.",305,5,58,114,128,2919,710,2028,181,OH,Dayton,301-400
"Decatur, AL M.S.A.",221,4,24,37,156,2355,574,1632,149,AL,Decatur,201-300
"Decatur, IL M.S.A.",400,6,38,117,239,2619,672,1870,77,IL,Decatur,301-400
"Deltona-Daytona Beach-Ormond Beach, FL M.S.A.",449,4,29,62,355,2862,517,2153,192,FL,Daytona Beach,401-500
"Denver-Aurora-Lakewood, CO M.S.A.3, 4",362,4,64,85,210,,,,388,CO,Denver,301-400
"Des Moines-West Des Moines, IA M.S.A.",368,3,37,54,273,2350,525,1610,215,IA,Des Moines,301-400
"Detroit-Warren-Dearborn, MI M.S.A.",498,9,45,121,323,2008,425,1326,257,MI,Detroit,401-500
"Detroit-Dearborn-Livonia, MI M.D.",902,19,57,247,578,2936,701,1769,466,MI,Detroit,901-1000
"Warren-Troy-Farmington Hills, MI M.D.",221,2,37,34,148,1371,236,1022,113,MI,Warren,201-300
"Dothan, AL M.S.A.",350,3,36,50,261,2554,641,1772,141,AL,Dothan,301-400
"Dover, DE M.S.A.",471,6,50,68,347,2598,366,2152,81,DE,Dover,401-500
"Dubuque, IA M.S.A.",186,5,33,29,120,2295,721,1499,74,IA,Dubuque,101-200
"Duluth, MN-WI M.S.A.",243,1,54,29,158,3171,559,2453,160,MN,Duluth,201-300
"East Stroudsburg, PA M.S.A.",191,1,37,62,91,2264,511,1696,57,PA,East Stroudsburg,101-200
"Eau Claire, WI M.S.A.",129,0,21,12,96,1669,279,1305,85,WI,Eau Claire,101-200
"El Centro, CA M.S.A.",415,1,16,73,325,3458,773,2331,354,CA,El Centro,401-500
"Elizabethtown-Fort Knox, KY M.S.A.",105,3,22,21,58,1232,272,904,56,KY,Elizabethtown,101-200
"Elkhart-Goshen, IN M.S.A.",400,2,25,64,310,1992,422,1399,172,IN,Elkhart,301-400
"Elmira, NY M.S.A.",182,2,31,48,101,1996,315,1636,46,NY,Elmira,101-200
"El Paso, TX M.S.A.",354,3,44,53,255,1825,221,1492,113,TX,El Paso,301-400
"Enid, OK M.S.A.",284,2,49,31,202,3163,731,2305,127,OK,Enid,201-300
"Erie, PA M.S.A.",234,4,34,62,135,2052,445,1541,67,PA,Erie,201-300
"Eugene, OR M.S.A.",330,4,43,57,226,3286,549,2499,238,OR,Eugene,301-400
"Evansville, IN-KY M.S.A.",337,2,35,80,219,2872,521,2188,163,IN,Evansville,301-400
"Fairbanks, AK M.S.A.",485,3,46,77,358,3946,459,3146,341,AK,Fairbanks,401-500
"Fargo, ND-MN M.S.A.",249,3,50,28,169,2403,452,1766,185,ND,Fargo,201-300
"Farmington, NM M.S.A.",443,4,92,45,302,2213,405,1632,176,NM,Farmington,401-500
"Flagstaff, AZ M.S.A.",363,2,61,36,263,2792,288,2441,63,AZ,Flagstaff,301-400
"Flint, MI M.S.A.",581,13,65,108,396,2486,707,1633,146,MI,Flint,501-600
"Florence-Muscle Shoals, AL M.S.A.",305,1,37,40,227,2442,588,1682,172,AL,Florence,301-400
"Fond du Lac, WI M.S.A.",214,1,51,13,149,1380,180,1146,54,WI,Fond du Lac,201-300
"Fort Collins, CO M.S.A.",199,2,27,21,148,2229,281,1819,128,CO,Fort Collins,101-200
"Fort Smith, AR-OK M.S.A.",446,3,47,52,344,3377,729,2476,172,AR,Fort Smith,401-500
"Fort Wayne, IN M.S.A.",288,6,30,122,129,2328,435,1782,111,IN,Fort Wayne,201-300
"Fresno, CA M.S.A.",537,6,32,137,362,3439,751,2197,492,CA,Fresno,501-600
"Gadsden, AL M.S.A.",532,4,63,83,382,3999,878,2849,272,AL,Gadsden,501-600
"Gainesville, FL M.S.A.",583,1,68,117,397,2790,474,2160,157,FL,Gainesville,501-600
"Gainesville, GA M.S.A.",189,3,22,36,128,1845,374,1329,143,GA,Gainesville,101-200
"Gettysburg, PA M.S.A.",136,0,34,14,88,984,244,706,34,PA,Gettysburg,101-200
"Glens Falls, NY M.S.A.4",170,1,68,10,92,,174,,21,NY,Glens Falls,101-200
"Goldsboro, NC M.S.A.",494,9,3,107,376,3604,1099,2338,167,NC,Goldsboro,401-500
"Grand Forks, ND-MN M.S.A.",244,3,60,26,154,2108,304,1656,148,ND,Grand Forks,201-300
"Grand Island, NE M.S.A.",215,0,60,15,140,2186,365,1699,122,NE,Grand Island,201-300
"Grand Junction, CO M.S.A.",328,1,85,26,216,2829,448,2210,171,CO,Grand Junction,301-400
"Grand Rapids-Wyoming, MI M.S.A.",329,2,75,60,192,1618,301,1236,80,MI,Grand Rapids,301-400
"Grants Pass, OR M.S.A.",243,8,31,43,161,2829,503,1960,366,OR,Grants Pass,201-300
"Great Falls, MT M.S.A.",251,7,23,35,185,3487,461,2856,170,MT,Great Falls,201-300
"Greeley, CO M.S.A.",271,2,47,25,196,1696,300,1261,135,CO,Greeley,201-300
"Green Bay, WI M.S.A.",197,1,25,25,146,1454,218,1177,59,WI,Green Bay,101-200
"Greensboro-High Point, NC M.S.A.",398,6,21,115,256,2969,760,2072,137,NC,Greensboro,301-400
"Greenville, NC M.S.A.",434,8,31,97,298,2818,687,2055,76,NC,Greenville,401-500
"Gulfport-Biloxi-Pascagoula, MS M.S.A.",233,7,37,67,123,3707,828,2666,214,MS,Gulfport,201-300
"Hagerstown-Martinsburg, MD-WV M.S.A.",261,4,21,68,168,2124,495,1515,114,MD,Hagerstown,201-300
"Hammond, LA M.S.A.",769,4,44,142,580,4771,1374,3086,310,LA,Hammond,701-800
"Hanford-Corcoran, CA M.S.A.",464,3,41,69,350,2608,533,1713,362,CA,Hanford,401-500
"Harrisonburg, VA M.S.A.",146,1,36,11,97,1556,302,1201,52,VA,Harrisonburg,101-200
"Hartford-West Hartford-East Hartford, CT M.S.A.",253,4,22,95,131,2175,325,1637,213,CT,Hartford,201-300
"Hattiesburg, MS M.S.A.",158,4,23,33,98,3025,791,2163,72,MS,Hattiesburg,101-200
"Hilton Head Island-Bluffton-Beaufort, SC M.S.A.",349,14,44,73,218,2404,498,1770,135,SC,Bluffton,301-400
"Hinesville, GA M.S.A.",304,1,11,61,232,2270,491,1657,123,GA,,301-400
"Homosassa Springs, FL M.S.A.",309,1,36,29,243,1439,302,1056,82,FL,Spring,301-400
"Houma-Thibodaux, LA M.S.A.",446,8,26,61,351,3444,652,2644,148,LA,Houma,401-500
"Houston-The Woodlands-Sugar Land, TX M.S.A.3",567,7,37,229,294,,597,,367,TX,Houston,501-600
"Huntsville, AL M.S.A.",485,6,48,102,328,2955,639,2086,229,AL,Huntsville,401-500
"Idaho Falls, ID M.S.A.",184,1,32,6,145,1823,342,1366,115,ID,Idaho Falls,101-200
"Indianapolis-Carmel-Anderson, IN M.S.A.",674,8,44,212,410,3208,703,2173,332,IN,Indianapolis,601-700
"Iowa City, IA M.S.A.",263,1,54,28,181,1982,360,1549,73,IA,Iowa City,201-300
"Jackson, MI M.S.A.",468,4,91,64,310,2272,371,1816,85,MI,Jackson,401-500
"Jackson, MS M.S.A.",359,12,31,153,164,2687,682,1778,227,MS,Jackson,301-400
"Jackson, TN M.S.A.",734,7,43,113,572,3067,848,2065,154,TN,Jackson,701-800
"Jacksonville, FL M.S.A.",494,8,44,110,332,2952,553,2204,194,FL,Jacksonville,401-500
"Jacksonville, NC M.S.A.",175,4,26,34,110,2539,664,1800,75,NC,Jacksonville,101-200
"Janesville-Beloit, WI M.S.A.",239,4,29,47,159,2347,392,1854,101,WI,Janesville,201-300
"Jefferson City, MO M.S.A.",259,1,32,38,187,1919,346,1470,103,MO,Jefferson City,201-300
"Johnson City, TN M.S.A.",302,6,20,30,246,2429,475,1851,103,TN,Johnson City,301-400
"Johnstown, PA M.S.A.",200,4,19,32,144,1634,292,1303,39,PA,Johnstown,101-200
"Jonesboro, AR M.S.A.",438,4,78,55,302,3293,772,2407,114,AR,Jonesboro,401-500
"Joplin, MO M.S.A.",331,5,53,60,213,3876,682,2853,340,MO,Joplin,301-400
"Kahului-Wailuku-Lahaina, HI M.S.A.",338,2,57,68,210,3641,611,2678,353,HI,Kahului,301-400
"Kalamazoo-Portage, MI M.S.A.",471,3,87,80,300,2509,535,1859,115,MI,Kalamazoo,401-500
"Kansas City, MO-KS M.S.A.",536,8,57,123,347,2945,557,1981,407,MO,Kansas City,501-600
"Kennewick-Richland, WA M.S.A.",182,3,36,28,116,2116,392,1602,121,WA,Kennewick,101-200
"Killeen-Temple, TX M.S.A.",340,6,67,64,203,2560,582,1855,123,TX,Killeen,301-400
"Kingsport-Bristol-Bristol, TN-VA M.S.A.",318,4,36,31,246,2401,463,1773,165,TN,Bristol,301-400
"Kingston, NY M.S.A.",169,0,53,23,93,1497,228,1230,39,NY,Kingston,101-200
"Knoxville, TN M.S.A.",412,3,33,65,311,2904,601,2100,204,TN,Knoxville,401-500
"Kokomo, IN M.S.A.",580,4,30,96,450,2309,611,1598,100,IN,Kokomo,501-600
"La Crosse-Onalaska, WI-MN M.S.A.",116,2,21,14,80,2180,317,1808,55,WI,La Crosse,101-200
"Lafayette, LA M.S.A.",404,8,18,80,298,3146,669,2253,224,LA,Lafayette,401-500
"Lafayette-West Lafayette, IN M.S.A.",292,2,36,59,195,2509,504,1847,158,IN,Lafayette,201-300
"Lake Charles, LA M.S.A.2",629,4,63,95,466,4218,1504,2485,229,LA,Lake Charles,601-700
"Lake Havasu City-Kingman, AZ M.S.A.",201,2,27,28,144,2877,679,2028,170,AZ,Lake Havasu City,201-300
"Lakeland-Winter Haven, FL M.S.A.",340,4,33,59,244,2472,568,1733,171,FL,Lakeland,301-400
"Lancaster, PA M.S.A.",180,3,42,51,84,1422,212,1164,46,PA,Lancaster,101-200
"Lansing-East Lansing, MI M.S.A.",425,4,71,70,280,1873,424,1319,130,MI,Lansing,401-500
"Laredo, TX M.S.A.",386,3,54,62,266,3287,420,2747,121,TX,Laredo,301-400
"Las Cruces, NM M.S.A.",261,3,39,32,188,3086,561,2354,171,NM,Las Cruces,201-300
"Las Vegas-Henderson-Paradise, NV M.S.A.",815,7,63,273,472,2818,869,1499,450,NV,Las Vegas,801-900
"Lawton, OK M.S.A.",744,8,46,163,527,3637,1009,2422,206,OK,Lawton,701-800
"Lebanon, PA M.S.A.",185,3,18,31,133,1549,256,1208,85,PA,Lebanon,101-200
"Lewiston, ID-WA M.S.A.",214,6,54,29,124,3019,648,2177,195,ID,Lewiston,201-300
"Lewiston-Auburn, ME M.S.A.",138,0,39,29,70,1774,353,1350,71,ME,Lewiston,101-200
"Lexington-Fayette, KY M.S.A.",256,4,44,119,90,3487,698,2539,250,KY,Lexington,201-300
"Lima, OH M.S.A.",388,3,57,97,231,3370,815,2430,125,OH,Lima,301-400
